DOTUSDT
Opentime;Open;High;Low;Close;Volume;CloseTime
1613926800000;38.40190000;38.85000000;38.26880000;38.70900000;178998.34000000;1613928599999
1613928600000;38.70890000;38.93620000;38.53420000;38.90470000;133994.39000000;1613930399999
1613930400000;38.91520000;39.12110000;38.64170000;38.66990000;194924.07000000;1613932199999
1613932200000;38.66990000;39.32610000;38.66990000;39.22520000;153176.09000000;1613933999999
1613934000000;39.23000000;39.65000000;39.22520000;39.41060000;166789.87000000;1613935799999
1613935800000;39.40010000;39.89000000;39.39550000;39.70830000;174635.45000000;1613937599999
1613937600000;39.70570000;39.90270000;39.35280000;39.42000000;176189.47000000;1613939399999
1613939400000;39.42220000;39.51030000;38.61830000;38.95780000;252961.87000000;1613941199999
1613941200000;38.96480000;39.13830000;38.50000000;38.53680000;193264.92000000;1613942999999
1613943000000;38.53700000;38.83220000;38.40110000;38.47470000;137024.69000000;1613944799999
1613944800000;38.49620000;38.94980000;38.38140000;38.68120000;122855.14000000;1613946599999
1613946600000;38.68150000;39.05730000;38.45410000;39.01830000;122929.90000000;1613948399999
1613948400000;39.03720000;39.08410000;38.74290000;39.07050000;111183.05000000;1613950199999
1613950200000;39.06210000;39.74990000;39.03480000;39.58630000;197934.43000000;1613951999999
1613952000000;39.58670000;39.74340000;38.44200000;38.56480000;409194.67000000;1613953799999
1613953800000;38.56490000;38.88230000;38.08000000;38.10350000;225091.24000000;1613955599999
1613955600000;38.10350000;38.58120000;37.78090000;38.20940000;410803.62000000;1613957399999
1613957400000;38.20940000;38.58960000;38.12960000;38.35740000;142790.86000000;1613959199999
1613959200000;38.35740000;38.36530000;37.69310000;38.15910000;365790.95000000;1613960999999
1613961000000;38.16500000;38.49850000;38.12950000;38.21060000;125571.92000000;1613962799999
1613962800000;38.20010000;38.46820000;38.04620000;38.07480000;107817.99000000;1613964599999
1613964600000;38.06560000;38.08810000;37.16310000;37.38760000;434067.06000000;1613966399999
1613966400000;37.38980000;37.96850000;36.81760000;37.52030000;435623.28000000;1613968199999
1613968200000;37.52030000;37.97110000;36.96970000;37.87020000;314143.56000000;1613969999999
1613970000000;37.88820000;38.12000000;37.47330000;38.08460000;293529.09000000;1613971799999
1613971800000;38.08460000;38.12000000;37.25500000;37.37130000;181962.87000000;1613973599999
1613973600000;37.36380000;38.09000000;37.26200000;38.02310000;238181.88000000;1613975399999
1613975400000;38.01070000;38.24040000;37.72510000;37.76780000;227948.64000000;1613977199999
1613977200000;37.76720000;38.12350000;37.43350000;38.03950000;183659.43000000;1613978999999
1613979000000;38.02590000;38.56400000;37.91610000;38.45910000;268383.01000000;1613980799999
1613980800000;38.47400000;38.65090000;38.10770000;38.18160000;202165.65000000;1613982599999
1613982600000;38.18100000;38.26840000;37.69100000;37.76500000;203476.43000000;1613984399999
1613984400000;37.78000000;38.05140000;37.37160000;37.58330000;298911.20000000;1613986199999
1613986200000;37.58330000;37.59550000;36.54890000;36.73910000;754651.23000000;1613987999999
1613988000000;36.76990000;37.22950000;35.76560000;37.13750000;1156417.48000000;1613989799999
1613989800000;37.13760000;37.44660000;36.59990000;36.78000000;629949.94000000;1613991599999
1613991600000;36.79680000;37.24900000;36.21000000;36.68090000;581140.44000000;1613993399999
1613993400000;36.66090000;37.04780000;36.47960000;36.48000000;268912.14000000;1613995199999
1613995200000;36.49940000;37.40100000;34.84280000;35.97800000;1643030.67000000;1613996999999
1613997000000;35.98010000;36.80310000;35.52010000;36.16160000;752757.65000000;1613998799999
1613998800000;36.17550000;36.49390000;35.00000000;35.40060000;904543.03000000;1614000599999
1614000600000;35.40060000;35.73440000;34.19000000;34.21630000;835252.08000000;1614002399999
1614002400000;34.21640000;35.24100000;30.81040000;33.45030000;2841496.80000000;1614004199999
1614004200000;33.45090000;36.63860000;33.12060000;36.49960000;2328249.06000000;1614005999999
1614006000000;36.47830000;36.85600000;34.61550000;35.01820000;1711553.06000000;1614007799999
1614007800000;35.02210000;36.33390000;34.92700000;35.66270000;887084.88000000;1614009599999
1614009600000;35.66210000;36.46320000;35.16490000;36.31470000;661789.34000000;1614011399999
1614011400000;36.32000000;36.48090000;35.34880000;35.38700000;492665.69000000;1614013199999
1614013200000;35.41780000;35.61660000;34.18460000;35.20960000;715295.09000000;1614014999999
1614015000000;35.21420000;35.43650000;33.79900000;34.12420000;657589.90000000;1614016799999
1614016800000;34.12490000;34.85490000;33.34340000;34.72410000;696527.33000000;1614018599999
1614018600000;34.75320000;35.37220000;34.24240000;35.22350000;421030.42000000;1614020399999
1614020400000;35.22900000;35.90610000;34.78530000;35.89420000;410223.05000000;1614022199999
1614022200000;35.90400000;36.47150000;35.81140000;36.37550000;475574.99000000;1614023999999
1614024000000;36.37550000;36.89000000;36.25000000;36.88440000;389703.54000000;1614025799999
1614025800000;36.86270000;37.42890000;36.37160000;36.37160000;551589.18000000;1614027599999
1614027600000;36.37170000;37.55050000;36.36470000;37.49030000;268978.83000000;1614029399999
1614029400000;37.47690000;37.70000000;37.11870000;37.68730000;340447.92000000;1614031199999
1614031200000;37.68730000;37.68730000;36.86900000;36.90000000;258066.21000000;1614032999999
1614033000000;36.88510000;37.35360000;36.43350000;37.14610000;271432.46000000;1614034799999
1614034800000;37.14820000;37.63730000;36.52840000;36.66370000;322666.69000000;1614036599999
1614036600000;36.67170000;37.78210000;36.67160000;37.61430000;221739.59000000;1614038399999
1614038400000;37.63690000;37.72730000;36.55550000;37.48000000;396222.94000000;1614040199999
1614040200000;37.49180000;37.80000000;37.10000000;37.11840000;250189.10000000;1614041999999
1614042000000;37.13150000;37.67210000;36.29460000;36.50940000;336930.86000000;1614043799999
1614043800000;36.49430000;36.74960000;35.31950000;35.70790000;584728.98000000;1614045599999
1614045600000;35.70990000;36.33840000;35.37790000;35.60790000;397154.08000000;1614047399999
1614047400000;35.62070000;35.91830000;34.34490000;34.56340000;674956.62000000;1614049199999
1614049200000;34.56340000;36.02200000;34.53570000;35.28940000;563046.59000000;1614050999999
1614051000000;35.31480000;35.78940000;34.71310000;35.32600000;412159.15000000;1614052799999
1614052800000;35.31410000;35.85750000;35.05550000;35.33500000;264350.98000000;1614054599999
1614054600000;35.32490000;35.73730000;34.46640000;35.73720000;741587.14000000;1614056399999
1614056400000;35.70030000;35.76320000;33.54280000;33.82660000;1210450.28000000;1614058199999
1614058200000;33.81130000;35.12530000;33.05620000;34.52580000;671405.74000000;1614059999999
1614060000000;34.52580000;35.99000000;34.04600000;35.51200000;559875.13000000;1614061799999
1614061800000;35.49930000;35.67940000;34.63610000;34.99020000;507936.60000000;1614063599999
1614063600000;35.00230000;35.45000000;34.28360000;34.64690000;542320.78000000;1614065399999
1614065400000;34.64140000;35.21020000;34.40430000;34.54150000;364923.42000000;1614067199999
1614067200000;34.54070000;34.85380000;31.40350000;31.41460000;1595259.70000000;1614068999999
1614069000000;31.41480000;33.04590000;28.90420000;28.93990000;2353735.14000000;1614070799999
1614070800000;28.94680000;31.48470000;26.50000000;31.17050000;3641137.10000000;1614072599999
1614072600000;31.18480000;31.87410000;30.00000000;31.35510000;1705624.27000000;1614074399999
1614074400000;31.36480000;31.99240000;30.81120000;31.55600000;1320377.26000000;1614076199999
1614076200000;31.56280000;31.58120000;29.88000000;31.30000000;1187380.12000000;1614077999999
1614078000000;31.29510000;31.79430000;30.00000000;30.76940000;945523.61000000;1614079799999
1614079800000;30.77550000;30.85620000;28.18940000;30.05760000;1946418.19000000;1614081599999
1614081600000;30.05760000;30.99900000;29.65360000;30.08480000;1139092.51000000;1614083399999
1614083400000;30.08200000;32.97000000;29.36890000;32.03590000;1514154.26000000;1614085199999
1614085200000;32.02000000;33.07930000;31.70490000;32.57660000;1260121.07000000;1614086999999
1614087000000;32.57790000;34.30370000;32.23000000;34.26480000;1086957.43000000;1614088799999
1614088800000;34.26480000;34.75000000;32.88000000;33.13780000;1215986.74000000;1614090599999
1614090600000;33.15800000;33.62360000;30.72900000;32.17610000;1528236.25000000;1614092399999
1614092400000;32.17610000;34.16330000;31.74080000;33.77210000;1346473.50000000;1614094199999
1614094200000;33.76470000;34.80000000;33.20250000;33.78680000;981894.02000000;1614095999999
1614096000000;33.82020000;35.32670000;33.35110000;34.16260000;1199003.17000000;1614097799999
1614097800000;34.15020000;34.40000000;33.07610000;33.20950000;748299.52000000;1614099599999
1614099600000;33.20300000;33.68130000;32.65600000;33.24440000;559240.00000000;1614101399999
1614101400000;33.24440000;33.53800000;32.18800000;32.23380000;449060.20000000;1614103199999
1614103200000;32.25370000;32.77640000;31.66660000;32.32680000;531824.33000000;1614104999999
1614105000000;32.33030000;32.68760000;31.70450000;31.78890000;321224.48000000;1614106799999
1614106800000;31.78660000;32.32860000;31.51420000;31.69060000;315197.51000000;1614108599999
1614108600000;31.71020000;31.71020000;30.60000000;30.94350000;686661.18000000;1614110399999
1614110400000;30.99410000;32.20360000;30.77750000;32.20360000;473924.45000000;1614112199999
1614112200000;32.20460000;32.71280000;31.93060000;32.71280000;410070.33000000;1614113999999
1614114000000;32.66750000;33.09500000;32.35260000;33.00280000;429366.97000000;1614115799999
1614115800000;33.00270000;33.31360000;32.65190000;32.87180000;279975.45000000;1614117599999
1614117600000;32.89650000;33.29630000;32.57620000;32.77350000;172593.83000000;1614119399999
1614119400000;32.78640000;33.53020000;32.40430000;33.41970000;177910.96000000;1614121199999
1614121200000;33.44790000;34.15250000;33.40000000;33.93920000;209675.41000000;1614122999999
1614123000000;33.96540000;34.64280000;33.75600000;34.53250000;226569.53000000;1614124799999
1614124800000;34.56970000;34.69000000;32.24460000;32.72640000;702756.99000000;1614126599999
1614126600000;32.71470000;34.19110000;32.65940000;34.11660000;455934.26000000;1614128399999
1614128400000;34.10300000;35.03920000;33.92340000;34.95140000;504088.47000000;1614130199999
1614130200000;34.95170000;35.78940000;34.56590000;35.76060000;593721.35000000;1614131999999
1614132000000;35.76320000;36.00000000;35.05000000;35.21400000;568574.09000000;1614133799999
1614133800000;35.22400000;35.92940000;35.22400000;35.40980000;517437.08000000;1614135599999
1614135600000;35.40460000;35.82220000;35.21060000;35.35910000;523642.85000000;1614137399999
1614137400000;35.37210000;35.90080000;35.00000000;35.87940000;621327.70000000;1614139199999
1614139200000;35.86970000;36.40000000;35.39370000;35.49850000;529425.81000000;1614140999999
1614141000000;35.50870000;35.70000000;35.00000000;35.43140000;301451.59000000;1614142799999
1614142800000;35.41240000;36.10650000;35.11100000;35.46460000;380743.54000000;1614144599999
1614144600000;35.45870000;35.48240000;35.03000000;35.03460000;304988.07000000;1614146399999
1614146400000;35.05840000;35.50000000;33.80170000;34.16090000;775732.12000000;1614148199999
1614148200000;34.16090000;34.83880000;34.09450000;34.83020000;349291.35000000;1614149999999
1614150000000;34.83070000;35.00000000;34.11680000;34.73400000;392744.39000000;1614151799999
1614151800000;34.73400000;35.44980000;34.73400000;35.27170000;308760.14000000;1614153599999
1614153600000;35.26050000;36.46560000;34.97300000;36.28160000;659973.86000000;1614155399999
1614155400000;36.26510000;36.59470000;35.93010000;36.39170000;408903.59000000;1614157199999
1614157200000;36.39170000;36.70000000;35.95040000;36.64870000;384772.19000000;1614158999999
1614159000000;36.65230000;36.80000000;36.16970000;36.27140000;381239.34000000;1614160799999
1614160800000;36.27620000;36.47740000;35.66610000;36.10630000;414657.05000000;1614162599999
1614162600000;36.09980000;36.50000000;35.95570000;35.99490000;237742.82000000;1614164399999
1614164400000;35.97520000;36.42690000;35.94630000;36.18790000;303867.40000000;1614166199999
1614166200000;36.18490000;36.26410000;35.91150000;35.99990000;350833.08000000;1614167999999
1614168000000;35.99780000;36.61230000;35.95980000;36.58810000;262677.96000000;1614169799999
1614169800000;36.59900000;36.59920000;36.08840000;36.18010000;189169.74000000;1614171599999
1614171600000;36.18020000;36.36710000;35.00000000;35.06800000;535415.62000000;1614173399999
1614173400000;35.07030000;35.48030000;34.58370000;34.77840000;778094.40000000;1614175199999
1614175200000;34.77850000;35.25840000;34.39840000;34.76720000;377976.10000000;1614176999999
1614177000000;34.76770000;34.95000000;34.00000000;34.58150000;817720.03000000;1614178799999
1614178800000;34.57870000;34.80210000;33.10770000;33.91580000;853992.63000000;1614180599999
1614180600000;33.91060000;34.51850000;33.68810000;34.38460000;496472.05000000;1614182399999
1614182400000;34.40270000;34.89660000;34.13260000;34.20990000;413456.50000000;1614184199999
1614184200000;34.22830000;34.74700000;34.09970000;34.12030000;294076.18000000;1614185999999
1614186000000;34.12570000;34.61530000;33.96680000;34.00000000;308575.97000000;1614187799999
1614187800000;33.98570000;34.04360000;33.82310000;34.02000000;363797.95000000;1614189599999
1614189600000;34.02000000;34.14050000;33.69100000;34.06000000;226728.29000000;1614191399999
1614191400000;34.05610000;34.28970000;33.90000000;33.93510000;158381.30000000;1614193199999
1614193200000;33.92540000;34.04040000;33.34410000;33.44450000;237675.59000000;1614194999999
1614195000000;33.41550000;33.43370000;32.57180000;32.65090000;456542.07000000;1614196799999
1614196800000;32.67700000;33.42300000;32.55550000;32.87920000;314320.74000000;1614198599999
1614198600000;32.87920000;33.27350000;32.45810000;33.19510000;249700.60000000;1614200399999
1614200400000;33.18870000;33.19260000;31.10000000;32.11490000;408608.54000000;1614202199999
1614202200000;32.12380000;33.11810000;31.87440000;32.89300000;413137.30000000;1614203999999
1614204000000;32.86850000;32.88710000;31.83700000;32.51370000;306873.49000000;1614205799999
1614205800000;32.51370000;32.89940000;32.23260000;32.73330000;254983.14000000;1614207599999
1614207600000;32.74000000;33.66020000;32.67100000;33.46520000;291274.79000000;1614209399999
1614209400000;33.45950000;33.80100000;33.45950000;33.63960000;283678.10000000;1614211199999
1614211200000;33.63150000;34.97000000;33.61240000;34.80460000;760893.29000000;1614212999999
1614213000000;34.81300000;35.26000000;34.62850000;34.86220000;387130.74000000;1614214799999
1614214800000;34.87560000;34.94200000;34.32190000;34.54220000;254933.25000000;1614216599999
1614216600000;34.54220000;34.56750000;33.97010000;34.02780000;155252.87000000;1614218399999
1614218400000;34.01870000;34.46850000;33.86630000;33.87040000;237447.33000000;1614220199999
1614220200000;33.87040000;34.21650000;33.81350000;34.07450000;131980.56000000;1614221999999
1614222000000;34.05420000;34.06390000;33.31330000;33.36140000;298424.27000000;1614223799999
1614223800000;33.37400000;33.62770000;33.32590000;33.36360000;178705.23000000;1614225599999
1614225600000;33.36360000;33.48970000;32.72650000;33.38270000;335708.98000000;1614227399999
1614227400000;33.39560000;33.39560000;32.86000000;32.96860000;226154.57000000;1614229199999
1614229200000;32.96460000;33.37180000;32.95810000;33.13330000;173563.06000000;1614230999999
1614231000000;33.10720000;34.18480000;33.01080000;34.04790000;318459.43000000;1614232799999
1614232800000;34.05040000;34.09890000;33.40620000;33.46010000;216670.30000000;1614234599999
1614234600000;33.46710000;33.57550000;33.31640000;33.49960000;111252.92000000;1614236399999
1614236400000;33.49910000;33.93170000;33.07380000;33.89960000;177604.52000000;1614238199999
1614238200000;33.89690000;33.91830000;33.60290000;33.60290000;135784.98000000;1614239999999
1614240000000;33.60290000;33.74400000;33.00480000;33.18360000;204732.66000000;1614241799999
1614241800000;33.18910000;33.27010000;32.65190000;32.85390000;206046.10000000;1614243599999
1614243600000;32.85390000;33.17990000;32.04510000;32.17040000;436892.75000000;1614245399999
1614245400000;32.16450000;32.71630000;32.10000000;32.46850000;246598.62000000;1614247199999
1614247200000;32.46500000;32.99850000;32.45500000;32.82940000;251685.57000000;1614248999999
1614249000000;32.83640000;33.50000000;32.80220000;33.37360000;201792.26000000;1614250799999
1614250800000;33.37380000;33.81000000;33.34480000;33.34480000;228278.99000000;1614252599999
1614252600000;33.35170000;34.12870000;33.35170000;33.92270000;315973.69000000;1614254399999
1614254400000;33.92720000;34.16000000;33.63890000;33.80090000;188701.79000000;1614256199999
1614256200000;33.81100000;34.78000000;33.74510000;34.75830000;391971.77000000;1614257999999
1614258000000;34.75910000;35.00000000;34.40500000;34.46590000;446126.15000000;1614259799999
1614259800000;34.45970000;34.72660000;34.09000000;34.56170000;279672.75000000;1614261599999
1614261600000;34.56870000;34.86120000;34.18840000;34.22800000;254291.97000000;1614263399999
1614263400000;34.21070000;34.66040000;34.08800000;34.13900000;308038.54000000;1614265199999
1614265200000;34.13850000;34.37720000;33.92790000;34.12540000;326963.33000000;1614266999999
1614267000000;34.13950000;34.52680000;33.95300000;34.31400000;288634.58000000;1614268799999
1614268800000;34.32880000;34.76250000;33.93530000;34.53740000;285990.00000000;1614270599999
1614270600000;34.54750000;34.78190000;34.04340000;34.10200000;366087.40000000;1614272399999
1614272400000;34.08970000;34.11400000;33.30020000;33.33590000;356181.50000000;1614274199999
1614274200000;33.33600000;33.52410000;32.91860000;33.21490000;281770.10000000;1614275999999
1614276000000;33.21800000;33.48000000;33.04070000;33.32670000;231232.59000000;1614277799999
1614277800000;33.32670000;33.54230000;32.97740000;33.22810000;160761.52000000;1614279599999
1614279600000;33.20380000;33.60000000;32.95950000;33.15900000;212604.01000000;1614281399999
1614281400000;33.15020000;33.38270000;33.05220000;33.12540000;125277.00000000;1614283199999
1614283200000;33.12550000;33.20000000;32.61830000;32.88560000;253484.02000000;1614284999999
1614285000000;32.86980000;33.15900000;32.58350000;33.01760000;200707.77000000;1614286799999
1614286800000;33.01760000;33.20000000;32.72790000;32.90550000;133381.91000000;1614288599999
1614288600000;32.90150000;32.90150000;32.45000000;32.50410000;185866.01000000;1614290399999
1614290400000;32.49900000;32.87370000;31.52000000;32.87360000;384866.31000000;1614292199999
1614292200000;32.87500000;33.06740000;32.02080000;32.24340000;365627.88000000;1614293999999
1614294000000;32.24330000;32.60820000;31.79990000;32.33650000;305204.03000000;1614295799999
1614295800000;32.33650000;32.49610000;30.85820000;31.23410000;840547.18000000;1614297599999
1614297600000;31.22820000;32.11520000;30.32320000;31.00000000;1135295.61000000;1614299399999
1614299400000;31.01850000;31.03000000;30.00000000;30.89330000;901886.97000000;1614301199999
1614301200000;30.87240000;31.70520000;30.65200000;31.49300000;621178.33000000;1614302999999
1614303000000;31.49110000;31.61610000;28.82000000;29.97920000;1621185.56000000;1614304799999
1614304800000;29.97040000;30.62580000;28.96000000;30.52920000;1052841.37000000;1614306599999
1614306600000;30.53990000;31.19080000;30.19260000;30.48490000;868681.34000000;1614308399999
1614308400000;30.49470000;30.81330000;30.17770000;30.81200000;265586.68000000;1614310199999
1614310200000;30.81190000;31.01970000;30.45830000;30.81220000;251872.38000000;1614311999999
1614312000000;30.81250000;31.39430000;30.75920000;31.31710000;352506.98000000;1614313799999
1614313800000;31.30700000;31.38270000;30.90660000;31.04630000;559789.46000000;1614315599999
1614315600000;31.04590000;31.18390000;30.21000000;30.22910000;470457.47000000;1614317399999
1614317400000;30.22500000;30.39640000;28.82870000;28.94950000;1135340.16000000;1614319199999
1614319200000;28.94230000;29.95390000;28.87350000;29.54920000;393995.56000000;1614320999999
1614321000000;29.55070000;30.18320000;29.50000000;29.85640000;283617.70000000;1614322799999
1614322800000;29.86470000;30.06040000;28.62080000;29.09000000;528294.87000000;1614324599999
1614324600000;29.09000000;29.32010000;28.00010000;28.85080000;1153095.00000000;1614326399999
1614326400000;28.85330000;29.70140000;28.83570000;29.61290000;551033.94000000;1614328199999
1614328200000;29.61190000;29.81880000;29.00740000;29.03640000;622357.91000000;1614329999999
1614330000000;29.04500000;29.89800000;28.66180000;28.72190000;1142593.95000000;1614331799999
1614331800000;28.70210000;30.59790000;28.63060000;30.36180000;819910.81000000;1614333599999
1614333600000;30.36500000;30.74910000;29.95840000;30.49620000;407702.88000000;1614335399999
1614335400000;30.49700000;31.55530000;30.36910000;30.96910000;774143.65000000;1614337199999
1614337200000;30.97060000;30.97060000;29.96270000;30.19300000;446523.05000000;1614338999999
1614339000000;30.19090000;30.50500000;29.88000000;30.36550000;294834.67000000;1614340799999
1614340800000;30.37810000;30.99270000;30.29300000;30.98540000;251608.45000000;1614342599999
1614342600000;30.98770000;31.18050000;30.67440000;30.93040000;237524.36000000;1614344399999
1614344400000;30.93940000;31.06330000;29.95300000;29.98060000;505331.63000000;1614346199999
1614346200000;29.98060000;30.51840000;29.75000000;30.09490000;613725.99000000;1614347999999
1614348000000;30.10370000;31.08240000;30.01200000;31.06960000;339491.89000000;1614349799999
1614349800000;31.05370000;31.79370000;31.02880000;31.51540000;589292.33000000;1614351599999
1614351600000;31.53080000;32.00000000;31.40000000;31.61970000;399718.54000000;1614353399999
1614353400000;31.61480000;33.00000000;31.58340000;32.20990000;685411.15000000;1614355199999
1614355200000;32.22880000;32.94130000;31.95090000;32.64570000;421939.22000000;1614356999999
1614357000000;32.64990000;33.30000000;32.51200000;33.23490000;377668.02000000;1614358799999
1614358800000;33.24770000;33.55160000;32.57030000;32.74010000;430029.71000000;1614360599999
1614360600000;32.72180000;33.04930000;32.35920000;32.55970000;265058.21000000;1614362399999
1614362400000;32.55970000;32.77960000;32.15270000;32.20000000;198962.16000000;1614364199999
1614364200000;32.21900000;32.32530000;31.70000000;31.76890000;269368.73000000;1614365999999
1614366000000;31.76330000;32.09170000;31.68100000;31.84760000;277881.40000000;1614367799999
1614367800000;31.84000000;31.90770000;31.21140000;31.64170000;499948.67000000;1614369599999
1614369600000;31.65100000;31.99500000;30.91180000;30.95810000;344478.41000000;1614371399999
1614371400000;30.95810000;31.48110000;30.90000000;30.97530000;216897.99000000;1614373199999
1614373200000;30.94120000;31.58820000;30.90000000;31.51000000;232686.43000000;1614374999999
1614375000000;31.51000000;31.63250000;30.53200000;30.62100000;316935.06000000;1614376799999
1614376800000;30.62100000;30.80320000;29.89790000;30.60790000;439737.82000000;1614378599999
1614378600000;30.61980000;30.90850000;30.40750000;30.52070000;200047.53000000;1614380399999
1614380400000;30.52970000;31.41890000;30.19860000;31.25120000;319512.53000000;1614382199999
1614382200000;31.25120000;31.50700000;31.10000000;31.43620000;187257.67000000;1614383999999
1614384000000;31.45060000;33.64790000;31.34710000;33.58270000;1406029.98000000;1614385799999
1614385800000;33.60320000;33.95000000;33.27080000;33.45290000;760306.52000000;1614387599999
1614387600000;33.45310000;33.54610000;32.88080000;33.43480000;393297.65000000;1614389399999
1614389400000;33.44870000;33.88630000;33.25690000;33.69060000;409415.64000000;1614391199999
1614391200000;33.69490000;33.72810000;32.92970000;33.01930000;513270.85000000;1614392999999
1614393000000;33.01930000;33.45900000;32.45000000;32.60530000;467791.35000000;1614394799999
1614394800000;32.60200000;33.33260000;32.60010000;33.17100000;352861.93000000;1614396599999
1614396600000;33.17100000;33.60000000;33.00020000;33.11090000;241196.33000000;1614398399999
1614398400000;33.11960000;33.41180000;32.51460000;32.60270000;409387.80000000;1614400199999
1614400200000;32.60220000;33.35280000;32.45110000;32.99150000;280474.05000000;1614401999999
1614402000000;32.99830000;33.41380000;32.83610000;33.03990000;334695.27000000;1614403799999
1614403800000;33.04620000;33.84800000;33.00560000;33.83660000;356708.76000000;1614405599999
1614405600000;33.84060000;33.85000000;33.50000000;33.68990000;269360.44000000;1614407399999
1614407400000;33.68710000;34.69890000;33.68480000;34.08150000;833993.10000000;1614409199999
1614409200000;34.07240000;34.34470000;33.35220000;34.26960000;546782.84000000;1614410999999
1614411000000;34.27090000;34.27900000;33.65730000;33.81420000;295420.75000000;1614412799999
1614412800000;33.79920000;34.65650000;33.52450000;33.60170000;539345.90000000;1614414599999
1614414600000;33.55820000;33.82880000;33.30010000;33.47760000;389330.22000000;1614416399999
1614416400000;33.47260000;33.67030000;32.94990000;33.51040000;422671.46000000;1614418199999
1614418200000;33.51880000;34.09400000;33.20000000;34.03280000;435904.65000000;1614419999999
1614420000000;34.03290000;35.43880000;33.90010000;34.70010000;1105056.10000000;1614421799999
1614421800000;34.70020000;34.77900000;34.16150000;34.20020000;573761.17000000;1614423599999
1614423600000;34.20390000;35.00000000;34.12000000;34.41100000;620648.01000000;1614425399999
1614425400000;34.41020000;34.91760000;34.37570000;34.87570000;493040.23000000;1614427199999
1614427200000;34.87570000;35.30040000;34.50000000;34.70000000;583912.38000000;1614428999999
1614429000000;34.70050000;35.60000000;34.53000000;35.33560000;641562.07000000;1614430799999
1614430800000;35.33350000;35.66180000;34.96410000;35.29860000;481313.14000000;1614432599999
1614432600000;35.29920000;35.33000000;34.50060000;34.60780000;356223.61000000;1614434399999
1614434400000;34.60790000;35.20900000;34.60270000;34.64930000;444384.43000000;1614436199999
1614436200000;34.64920000;34.73460000;33.91560000;34.35510000;407937.64000000;1614437999999
1614438000000;34.38020000;34.65610000;33.97020000;34.20140000;382503.67000000;1614439799999
1614439800000;34.20140000;34.20140000;33.43180000;33.73720000;413484.41000000;1614441599999
1614441600000;33.75080000;34.87080000;33.47270000;34.85240000;542025.94000000;1614443399999
1614443400000;34.85000000;35.10000000;34.62610000;34.89860000;269956.07000000;1614445199999
1614445200000;34.88990000;34.93300000;34.59580000;34.61860000;190422.11000000;1614446999999
1614447000000;34.62920000;34.69380000;34.21220000;34.34840000;183777.63000000;1614448799999
1614448800000;34.34820000;34.80000000;34.33510000;34.80000000;115484.40000000;1614450599999
1614450600000;34.80000000;35.08030000;34.79990000;34.96680000;156947.61000000;1614452399999
1614452400000;34.94910000;34.96190000;34.61530000;34.65130000;111462.62000000;1614454199999
1614454200000;34.65130000;34.80090000;34.43470000;34.59380000;128692.47000000;1614455999999
1614456000000;34.59560000;35.26040000;34.58570000;35.25740000;214040.16000000;1614457799999
1614457800000;35.25930000;35.47100000;34.75070000;35.04780000;266286.48000000;1614459599999
1614459600000;35.06440000;35.17810000;34.72420000;34.91350000;172146.41000000;1614461399999
1614461400000;34.91350000;34.95060000;34.24750000;34.57260000;197764.48000000;1614463199999
1614463200000;34.56830000;34.61550000;33.91560000;34.05180000;190581.22000000;1614464999999
1614465000000;34.05180000;34.25190000;33.40010000;33.46990000;201206.57000000;1614466799999
1614466800000;33.49840000;33.62960000;32.00000000;32.48580000;818112.51000000;1614468599999
1614468600000;32.48580000;33.66600000;32.35720000;33.45750000;409332.60000000;1614470399999
1614470400000;33.46640000;33.75000000;32.93680000;33.42040000;335881.05000000;1614472199999
1614472200000;33.41400000;33.62720000;33.04380000;33.44750000;212354.91000000;1614473999999
1614474000000;33.44760000;33.64960000;33.20770000;33.51490000;153614.57000000;1614475799999
1614475800000;33.51410000;33.52030000;33.01350000;33.19850000;217872.99000000;1614477599999
1614477600000;33.19100000;33.22120000;31.87750000;32.15840000;440816.57000000;1614479399999
1614479400000;32.14860000;32.27200000;31.51970000;31.81640000;362663.92000000;1614481199999
1614481200000;31.81640000;32.11310000;31.29900000;31.55750000;462615.96000000;1614482999999
1614483000000;31.55240000;31.77190000;30.50000000;30.77530000;704762.46000000;1614484799999
1614484800000;30.79990000;31.50000000;30.60240000;31.17610000;633054.68000000;1614486599999
1614486600000;31.19230000;31.67570000;30.75800000;30.77930000;271273.97000000;1614488399999
1614488400000;30.78330000;31.74780000;30.50000000;31.54060000;391210.50000000;1614490199999
1614490200000;31.54470000;31.71340000;30.47580000;30.87190000;401699.26000000;1614491999999
1614492000000;30.86280000;31.18290000;29.94690000;31.15990000;758645.25000000;1614493799999
1614493800000;31.14660000;31.26440000;30.50580000;30.54440000;298909.95000000;1614495599999
1614495600000;30.54270000;31.38390000;30.32910000;31.08860000;349643.96000000;1614497399999
1614497400000;31.07090000;31.24990000;30.57170000;30.99990000;343962.19000000;1614499199999
1614499200000;30.97990000;31.76420000;30.97440000;31.75420000;563386.37000000;1614500999999
1614501000000;31.75420000;31.93410000;31.35760000;31.46160000;302544.05000000;1614502799999
1614502800000;31.46040000;32.18870000;31.22000000;31.98180000;369980.57000000;1614504599999
1614504600000;31.98390000;32.58650000;31.97820000;32.09270000;268965.38000000;1614506399999
1614506400000;32.09020000;32.46250000;31.52920000;32.34130000;391036.67000000;1614508199999
1614508200000;32.34180000;32.43030000;31.93370000;31.96230000;175216.32000000;1614509999999
